"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Austin Jam","Gaman, Cristi","1974523","10","10","0","0","0","0","8","0","6","75","75","0","0","0","0","0","0","0","0","0","0","0","4","16","18","0","0","0","0","0","0","0","24","","0","0","0","0","0","0","16","18","4","0","16","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","4","0","0","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Austin Jam","Serrano, Aristeu","1928054","9","9","1","0","0","61.3","5","0","5","100","100","1","1","0","0","0","0","0","0","0","0","0","4","14","14","0","0","0","0","0","0","0","22","","0","0","0","0","0","0","14","14","3","1","13","1","0","1","61.3","61.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Austin Jam","Nájera, Carles","2003623","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0.4","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Austin Jam","Rivière, Franck","1928903","8","8","1","0","0","41.8","4","0","4","100","100","1","1","0","0","0","0","0","0","0","0","0","4","15","16","0","0","0","0","0","0","0","20","","0","0","0","0","0","0","15","16","4","0","15","0","0","0","41.8","41.8","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Austin Jam","Vujinović, Miloš","2060878","1","1","1","0","0","55.8","0","0","0","0","0","2","0","0","2","2","100","0","0","0","0","0","1","4","5","0","0","0","0","0","0","0","3.8","","2","2","0","0","0","0","4","5","1","0","4","0","0","0","55.8","55.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","4","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Koczorowski, Henryk","1864420","0","0","2","0","0","56.7","0","0","0","0","0","10","5","0","5","1","10","0","0","0","0","0","0","1","14","9","34","65","1","4","18","42","0.4","","1","2","0","3","0","0","1","14","0","0","1","0","0","0","56.7","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","34","2","3","17","65","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","22","20","21","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Carrico, Gregg","1629179","0","-13","4","0","0","52.8","5","5","0","0","-100","18","10","0","8","0","0","33","8","76","2","6","0","0","7","0","0","0","0","0","0","0","-12.7","","0","0","0","8","0","0","0","7","0","0","0","0","0","0","52.8","50.1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","1","10","13","25","0","0","0","0","0","0","0","0","0","0","0","0","3","16","13","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Szafran, Mateusz","1903516","3","-6","4","1","0","47.8","14","8","3","21","-36","3","0","0","3","0","0","0","0","0","0","0","0","8","15","0","0","0","0","0","0","0","-14.2","","0","0","0","3","0","0","8","15","0","0","7","0","0","1","47.8","45.4","2","1","1","0","2","6","0","0","5","0","0","5","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Kwidziński, Zygmunt","1950884","6","-11","3","2","0","50.2","31","15","6","19","-29","9","5","3","4","2","56","0","0","0","0","0","0","9","17","0","0","0","0","0","0","0","-15.1","","0","0","2","4","0","0","9","17","0","0","9","0","0","0","50.2","50.2","3","1","4","0","6","14","0","0","3","0","0","3","2","0","2","1","2","7","0","0","0","0","0","0","0","0","5","0","2","7","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","1","2","1","0","0","0","1","3","10","11","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Kiełpiński, Jakub","1709317","1","-4","2","1","0","50.1","4","3","1","25","-50","4","1","0","3","0","0","31","1","97","5","16","0","2","24","0","0","0","0","0","0","0","8.5","","0","0","0","3","0","0","2","24","0","0","2","0","0","0","50.1","50.1","0","0","2","1","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","23","30","0","0","0","0","0","0","0","0","0","0","0","0","3","10","13","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Zawada, Przemysław","1767002","1","-6","1","0","0","46.4","12","7","1","8","-50","8","0","0","8","0","0","0","0","0","0","0","0","6","16","0","0","0","0","0","0","0","-18.5","","0","0","0","8","0","0","6","16","0","1","6","0","0","0","46.4","46.4","0","0","2","0","3","5","0","0","1","0","0","1","0","0","0","0","0","0","1","1","3","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","4","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072759","usa_15203","Austin Jam vs Penn State Nittany Lions 3:0","2026-06-11 19:00","Jam Stadium","Penn State Nittany Lions","Salah, Roman","1950931","0","0","0","0","0","0","0","0","0","0","0","13","6","0","7","0","0","5","0","100","1","20","0","0","0","0","1","1","0","0","0","1","2.4","","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","1","5","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Sanglepp, Sepo","1864810","1","1","12","0","0","71.3","3","0","0","0","0","11","7","2","4","2","36","0","0","0","0","0","1","25","48","43","8","77","17","26","19","15","5.4","","2","2","0","2","0","0","25","48","1","0","21","0","0","4","71.3","61","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","8","1","6","19","77","0","0","0","0","0","2","0","0","1","1","0","2","2","0","0","0","0","3","23","33","24","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Sullivan, Brody","1864464","15","9","21","1","4","83.2","17","4","8","47","24","14","11","6","3","2","57","44","1","98","26","59","3","27","42","0","0","0","0","0","0","0","66","","2","3","0","0","0","0","27","42","3","1","27","0","0","0","83.2","65.1","0","0","0","0","2","2","1","0","1","0","0","2","5","2","1","0","0","8","0","0","0","0","0","0","2","0","0","0","3","5","0","0","0","0","0","0","10","14","13","6","43","6","3","1","1","1","0","2","1","0","0","1","0","3","24","33","24","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Kotomski, Franciszek","1865611","13","11","8","0","0","65.8","14","2","8","57","43","4","2","0","2","0","0","0","0","0","0","0","5","32","49","1","0","2","0","0","1","1","36.6","","0","1","0","1","0","0","32","49","5","0","32","0","0","0","65.8","58.6","1","0","0","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","7","0","1","0","3","11","0","0","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","9","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Purdy, Chris","1949373","12","10","14","1","0","72.1","19","1","12","63","58","14","8","3","6","2","36","0","0","0","0","0","0","14","47","0","0","0","0","0","0","0","36.3","","2","6","0","0","0","0","14","47","0","0","14","0","0","0","72.1","61","0","0","0","0","0","0","1","0","1","0","2","4","9","0","0","0","2","11","0","0","0","0","0","0","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","2","1","0","0","1","0","3","14","17","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Parker, Daniel","1865268","14","9","9","1","0","71.2","19","4","12","63","42","11","8","4","3","2","55","1","0","100","0","0","2","36","53","0","0","0","0","0","0","0","35.8","","1","1","0","1","1","1","36","53","2","0","33","0","0","3","71.2","54.5","1","0","0","0","0","1","1","0","0","0","0","1","9","2","1","1","3","16","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","3","2","0","0","0","1","2","1","0","0","0","1","3","10","11","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Holt, Cory","1905613","13","8","10","1","0","67.4","12","4","6","50","17","2","2","0","0","0","0","0","0","0","0","0","7","36","46","0","0","0","0","0","0","0","29.4","","0","0","0","0","0","0","36","46","6","2","33","1","0","3","67.4","58.1","0","0","0","0","0","0","2","0","1","0","0","3","0","0","0","0","0","0","4","1","2","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","10","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","LOS ANGELES VBC","Wąsowicz, Jakub","1928452","0","0","0","0","0","0","0","0","0","0","0","20","12","7","8","8","75","2","0","100","1","50","0","0","0","1","0","2","0","0","1","1","10","","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","1","1","0","2","7","2","2","1","2","0","8","4","0","2","1","1","3","5","10","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Sodar, Dündar","1928486","0","-1","6","1","0","84.3","1","0","0","0","0","17","11","3","6","1","24","0","0","0","0","0","0","17","33","28","14","78","9","24","23","22","1.8","","1","2","0","4","0","0","17","33","0","0","11","0","1","6","84.3","67","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","14","2","4","30","78","0","0","0","0","0","3","2","0","0","0","1","1","1","0","0","0","0","3","22","35","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Mahler, Chris","1927052","2","-2","11","0","0","101.1","3","0","1","33","33","15","8","2","7","2","27","56","4","93","20","36","1","9","31","0","0","0","0","0","0","0","28.2","","0","0","1","6","1","1","9","31","1","0","5","0","0","4","101.1","74.4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","6","17","19","10","52","2","1","0","0","1","0","2","0","0","1","1","0","3","22","25","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Mantarinakis, Stamatis","1976519","10","7","8","0","0","75","26","3","10","38","27","4","4","0","0","0","0","0","0","0","0","0","0","20","39","0","0","0","0","0","0","0","20.9","","0","0","0","0","0","0","20","39","0","0","9","0","0","11","75","62.1","1","0","0","0","7","8","1","0","0","0","0","1","0","0","0","0","0","0","8","3","0","0","6","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","14","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Turner, Matt","1949145","12","6","9","0","1","98.2","22","6","9","41","14","11","9","4","2","1","45","0","0","0","0","0","2","18","42","0","0","0","0","0","0","0","24.4","","0","0","0","1","1","1","18","42","1","0","10","1","0","8","98.2","70.2","1","0","0","0","2","3","1","0","4","0","0","5","4","0","1","0","3","8","0","0","0","0","0","0","2","0","1","1","2","6","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1","0","1","1","0","1","0","0","0","3","8","14","15","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Reynolds, Jeffrey","2002359","4","2","9","0","0","102.4","8","2","4","50","25","12","7","2","5","3","42","8","0","100","3","38","0","21","46","0","0","0","0","0","0","0","12.2","","1","1","1","3","1","1","21","46","0","0","12","0","0","9","102.4","78.9","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","3","0","0","0","0","0","0","3","0","1","0","0","4","0","0","0","0","0","0","1","4","0","3","8","2","1","1","0","0","0","3","1","1","0","1","0","3","5","16","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Becerra, Clifton","1974818","16","7","7","2","0","86.1","27","7","11","41","15","7","3","1","4","1","29","0","0","0","0","0","5","27","37","0","0","0","0","0","0","0","28.7","","0","0","0","2","1","2","27","37","2","0","14","3","0","13","86.1","79.6","3","0","1","0","2","6","0","0","3","1","0","4","0","0","0","0","0","0","6","0","3","1","7","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","3","11","13","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Levis, David","2003759","0","0","0","0","0","0","0","0","0","0","0","17","13","3","4","2","29","3","0","100","2","67","0","0","0","3","0","4","0","0","1","3","5.2","","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","4","1","0","2","0","3","3","1","1","0","1","0","2","0","1","0","0","1","3","5","10","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Embry, Matt","2087497","1","-1","0","0","0","0","4","2","1","25","-25","1","0","0","1","1","100","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","-0.6","","1","1","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","4","0","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Puzio, Waldemar","1682094","0","0","0","0","0","0","0","0","0","0","0","4","2","2","2","1","75","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","2.4","","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0","0","1","1","0","1","0","0","0","0","2","0","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Carr, Sean","2002357","1","0","1","1","0","0","1","0","1","100","100","2","1","0","1","1","50","2","0","100","1","50","0","1","4","0","0","0","0","0","0","0","2.6","","0","0","1","1","0","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","2","3","0","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Swearengin, David","1865791","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","2","2","3","4","13","2","4","2","5","0","","0","0","0","1","0","0","2","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072760","usa_15203","LOS ANGELES VBC vs Rhody VBC 3:0","2026-06-11 19:00","Olympic Stadium","Rhody VBC","Mishev, Kiril","1950651","0","-2","0","0","0","0","4","2","0","0","-50","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","0","0","-3","","0","0","0","0","0","0","3","5","0","0","2","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Usa","15203","1072761","usa_15203","Missouri Mustangs II vs Chicago Bulls 3:1","2026-06-11 19:00","The Stable","Missouri Mustangs II","Chaffin, Sam","1864898","7","7","14","0","0","65.5","2","0","0","0","0","21","7","0","14","7","33","0","0","0","0","0","7","41","73","43","18","108","18","35","36","19","23.8","","5","8","1","5","1","1","41","73","7","0","36","0","0","5","65.5","55.6","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","18","3","6","38","108","0","0","0","0","0","0","0","0","0","0","0","7","1","3","1","2","0","4","29","22","31","36","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
